0,"epoch: 0, time: 2021-04-25 20:44:11.638698"
0,"epoch: 1, time: 2021-04-25 20:44:14.366706"
0,"epoch: 2, time: 2021-04-25 20:44:17.062789"
0,"epoch: 3, time: 2021-04-25 20:44:19.756777"
0,"epoch: 4, time: 2021-04-25 20:44:22.463308"
0,"epoch: 5, time: 2021-04-25 20:44:25.150799"
0,"epoch: 6, time: 2021-04-25 20:44:27.820172"
0,"epoch: 7, time: 2021-04-25 20:44:30.508485"
0,"epoch: 8, time: 2021-04-25 20:44:33.193729"
0,"epoch: 9, time: 2021-04-25 20:44:35.884060"
0,"epoch: 10, time: 2021-04-25 20:44:38.569545"
0,"epoch: 11, time: 2021-04-25 20:44:41.265346"
0,"epoch: 12, time: 2021-04-25 20:44:43.955646"
0,"epoch: 13, time: 2021-04-25 20:44:46.640442"
0,"epoch: 14, time: 2021-04-25 20:44:49.306371"
0,"epoch: 15, time: 2021-04-25 20:44:51.965392"
0,"epoch: 16, time: 2021-04-25 20:44:54.643641"
0,"epoch: 17, time: 2021-04-25 20:44:57.320342"
0,"epoch: 18, time: 2021-04-25 20:44:59.984428"
0,"epoch: 19, time: 2021-04-25 20:45:02.650473"
0,"epoch: 20, time: 2021-04-25 20:45:05.312547"
0,"epoch: 21, time: 2021-04-25 20:45:07.981479"
0,"epoch: 22, time: 2021-04-25 20:45:10.649990"
0,"epoch: 23, time: 2021-04-25 20:45:13.306874"
0,"epoch: 24, time: 2021-04-25 20:45:15.966353"
0,"epoch: 25, time: 2021-04-25 20:45:18.630515"
0,"epoch: 26, time: 2021-04-25 20:45:21.296537"
0,"epoch: 27, time: 2021-04-25 20:45:23.984832"
0,"epoch: 28, time: 2021-04-25 20:45:26.661148"
0,"epoch: 29, time: 2021-04-25 20:45:29.343460"
0,"epoch: 30, time: 2021-04-25 20:45:32.034751"
0,"epoch: 31, time: 2021-04-25 20:45:34.715379"
0,"epoch: 32, time: 2021-04-25 20:45:37.389429"
0,"epoch: 33, time: 2021-04-25 20:45:40.067567"
0,"epoch: 34, time: 2021-04-25 20:45:42.745546"
0,"epoch: 35, time: 2021-04-25 20:45:45.419770"
0,"epoch: 36, time: 2021-04-25 20:45:48.104373"
0,"epoch: 37, time: 2021-04-25 20:45:50.792958"
0,"epoch: 38, time: 2021-04-25 20:45:53.481657"
0,"epoch: 39, time: 2021-04-25 20:45:56.169734"
0,"epoch: 40, time: 2021-04-25 20:45:58.860165"
0,"epoch: 41, time: 2021-04-25 20:46:01.555284"
0,"epoch: 42, time: 2021-04-25 20:46:04.272237"
0,"epoch: 43, time: 2021-04-25 20:46:06.958504"
0,"epoch: 44, time: 2021-04-25 20:46:09.654406"
0,"epoch: 45, time: 2021-04-25 20:46:12.368507"
0,"epoch: 46, time: 2021-04-25 20:46:15.086010"
0,"epoch: 47, time: 2021-04-25 20:46:17.781762"
0,"epoch: 48, time: 2021-04-25 20:46:20.468042"
0,"epoch: 49, time: 2021-04-25 20:46:23.172109"
0,"epoch: 50, time: 2021-04-25 20:46:25.860335"
0,"epoch: 51, time: 2021-04-25 20:46:28.546474"
0,"epoch: 52, time: 2021-04-25 20:46:31.228174"
0,"epoch: 53, time: 2021-04-25 20:46:33.924877"
0,"epoch: 54, time: 2021-04-25 20:46:36.612117"
0,"epoch: 55, time: 2021-04-25 20:46:39.307747"
0,"epoch: 56, time: 2021-04-25 20:46:41.996556"
0,"epoch: 57, time: 2021-04-25 20:46:44.692433"
0,"epoch: 58, time: 2021-04-25 20:46:47.384373"
0,"epoch: 59, time: 2021-04-25 20:46:50.073607"
0,"epoch: 60, time: 2021-04-25 20:46:52.772465"
0,"epoch: 61, time: 2021-04-25 20:46:55.461205"
0,"epoch: 62, time: 2021-04-25 20:46:58.146737"
0,"epoch: 63, time: 2021-04-25 20:47:00.841246"
0,"epoch: 64, time: 2021-04-25 20:47:03.525151"
0,"epoch: 65, time: 2021-04-25 20:47:06.198365"
0,"epoch: 66, time: 2021-04-25 20:47:08.883253"
0,"epoch: 67, time: 2021-04-25 20:47:11.569114"
0,"epoch: 68, time: 2021-04-25 20:47:14.241458"
0,"epoch: 69, time: 2021-04-25 20:47:16.906117"
0,"epoch: 70, time: 2021-04-25 20:47:19.577018"
0,"epoch: 71, time: 2021-04-25 20:47:22.246754"
0,"epoch: 72, time: 2021-04-25 20:47:24.929807"
0,"epoch: 73, time: 2021-04-25 20:47:27.600796"
0,"epoch: 74, time: 2021-04-25 20:47:30.280730"
0,"epoch: 75, time: 2021-04-25 20:47:32.967434"
0,"epoch: 76, time: 2021-04-25 20:47:35.637096"
0,"epoch: 77, time: 2021-04-25 20:47:38.321022"
0,"epoch: 78, time: 2021-04-25 20:47:40.989491"
0,"epoch: 79, time: 2021-04-25 20:47:43.658143"
0,"theta_idx: 0, time: 2021-04-25 21:35:52.607456"
0,"theta_idx: 1, time: 2021-04-25 21:35:52.618185"
0,"theta_idx: 2, time: 2021-04-25 21:35:52.627760"
0,"theta_idx: 3, time: 2021-04-25 21:35:52.637248"
0,"theta_idx: 4, time: 2021-04-25 21:35:52.646729"
0,"theta_idx: 5, time: 2021-04-25 21:35:52.656279"
0,"theta_idx: 6, time: 2021-04-25 21:35:52.665722"
0,"theta_idx: 7, time: 2021-04-25 21:35:52.675310"
0,"theta_idx: 8, time: 2021-04-25 21:35:52.684736"
0,"theta_idx: 9, time: 2021-04-25 21:35:52.694292"
0,"theta_idx: 10, time: 2021-04-25 21:35:52.703752"
0,"theta_idx: 11, time: 2021-04-25 21:35:52.713333"
0,"theta_idx: 12, time: 2021-04-25 21:35:52.722743"
0,"theta_idx: 13, time: 2021-04-25 21:35:52.732251"
0,"theta_idx: 14, time: 2021-04-25 21:35:52.741737"
0,"theta_idx: 15, time: 2021-04-25 21:35:52.751174"
0,"theta_idx: 16, time: 2021-04-25 21:35:52.760570"
0,"theta_idx: 17, time: 2021-04-25 21:35:52.770098"
0,"theta_idx: 18, time: 2021-04-25 21:35:52.779492"
0,"theta_idx: 19, time: 2021-04-25 21:35:52.788912"
0,"theta_idx: 20, time: 2021-04-25 21:35:52.798360"
0,"theta_idx: 21, time: 2021-04-25 21:35:52.807840"
0,"theta_idx: 22, time: 2021-04-25 21:35:52.817291"
0,"theta_idx: 23, time: 2021-04-25 21:35:52.826761"
0,"theta_idx: 24, time: 2021-04-25 21:35:52.836187"
0,"theta_idx: 25, time: 2021-04-25 21:35:52.845673"
0,"theta_idx: 26, time: 2021-04-25 21:35:52.855058"
0,"theta_idx: 27, time: 2021-04-25 21:35:52.864421"
0,"theta_idx: 28, time: 2021-04-25 21:35:52.873872"
0,"theta_idx: 29, time: 2021-04-25 21:35:52.883284"
0,"theta_idx: 30, time: 2021-04-25 21:35:52.892542"
0,"theta_idx: 31, time: 2021-04-25 21:35:52.901921"
0,"theta_idx: 32, time: 2021-04-25 21:35:52.911308"
0,"theta_idx: 33, time: 2021-04-25 21:35:52.920526"
0,"theta_idx: 34, time: 2021-04-25 21:35:52.929910"
0,"theta_idx: 35, time: 2021-04-25 21:35:52.939416"
0,"theta_idx: 36, time: 2021-04-25 21:35:52.948767"
0,"theta_idx: 37, time: 2021-04-25 21:35:52.958055"
0,"theta_idx: 38, time: 2021-04-25 21:35:52.967546"
0,"theta_idx: 39, time: 2021-04-25 21:35:52.976823"
0,"theta_idx: 40, time: 2021-04-25 21:35:52.986251"
0,"theta_idx: 41, time: 2021-04-25 21:35:52.995620"
0,"theta_idx: 42, time: 2021-04-25 21:35:53.005051"
0,"theta_idx: 43, time: 2021-04-25 21:35:53.014491"
0,"theta_idx: 44, time: 2021-04-25 21:35:53.023968"
0,"theta_idx: 45, time: 2021-04-25 21:35:53.033447"
0,"theta_idx: 46, time: 2021-04-25 21:35:53.042837"
0,"theta_idx: 47, time: 2021-04-25 21:35:53.052270"
0,"theta_idx: 48, time: 2021-04-25 21:35:53.061655"
0,"theta_idx: 49, time: 2021-04-25 21:35:53.071022"
0,"theta_idx: 50, time: 2021-04-25 21:35:53.080961"
0,"theta_idx: 51, time: 2021-04-25 21:35:53.090899"
0,"theta_idx: 52, time: 2021-04-25 21:35:53.100751"
0,"theta_idx: 53, time: 2021-04-25 21:35:53.110399"
0,"theta_idx: 54, time: 2021-04-25 21:35:53.119760"
0,"theta_idx: 55, time: 2021-04-25 21:35:53.129297"
0,"theta_idx: 56, time: 2021-04-25 21:35:53.139099"
0,"theta_idx: 57, time: 2021-04-25 21:35:53.148953"
0,"theta_idx: 58, time: 2021-04-25 21:35:53.158835"
0,"theta_idx: 59, time: 2021-04-25 21:35:53.168570"
0,"theta_idx: 60, time: 2021-04-25 21:35:53.177988"
0,"theta_idx: 61, time: 2021-04-25 21:35:53.187556"
0,"theta_idx: 62, time: 2021-04-25 21:35:53.197041"
0,"theta_idx: 63, time: 2021-04-25 21:35:53.206545"
0,"theta_idx: 64, time: 2021-04-25 21:35:53.215882"
0,"theta_idx: 65, time: 2021-04-25 21:35:53.225395"
0,"theta_idx: 66, time: 2021-04-25 21:35:53.234848"
0,"theta_idx: 67, time: 2021-04-25 21:35:53.244307"
0,"theta_idx: 68, time: 2021-04-25 21:35:53.253660"
0,"theta_idx: 69, time: 2021-04-25 21:35:53.263030"
0,"theta_idx: 70, time: 2021-04-25 21:35:53.272334"
0,"theta_idx: 71, time: 2021-04-25 21:35:53.281767"
0,"theta_idx: 72, time: 2021-04-25 21:35:53.291273"
0,"theta_idx: 73, time: 2021-04-25 21:35:53.300678"
0,"theta_idx: 74, time: 2021-04-25 21:35:53.310081"
0,"theta_idx: 75, time: 2021-04-25 21:35:53.319447"
0,"theta_idx: 76, time: 2021-04-25 21:35:53.328946"
0,"theta_idx: 77, time: 2021-04-25 21:35:53.338259"
0,"theta_idx: 78, time: 2021-04-25 21:35:53.347678"
0,"theta_idx: 79, time: 2021-04-25 21:35:53.356973"
0,"theta_idx: 80, time: 2021-04-25 21:35:53.366446"
0,"theta_idx: 81, time: 2021-04-25 21:35:53.375825"
0,"theta_idx: 82, time: 2021-04-25 21:35:53.385200"
0,"theta_idx: 83, time: 2021-04-25 21:35:53.394661"
0,"theta_idx: 84, time: 2021-04-25 21:35:53.404073"
0,"theta_idx: 85, time: 2021-04-25 21:35:53.413447"
0,"theta_idx: 86, time: 2021-04-25 21:35:53.422725"
0,"theta_idx: 87, time: 2021-04-25 21:35:53.432080"
0,"theta_idx: 88, time: 2021-04-25 21:35:53.441358"
