0,456.86634396761656
0,453.9342612978071
0,452.8059901613742
0,452.8606973923743
0,451.3301716540009
0,451.13832861185074
0,451.2263021469116
0,451.2075121924281
0,451.8003581147641
0,451.57767243124545
0,452.3658889364451
0,452.1251194123179
0,452.1541820410639
0,452.4573130123317
0,455.03996950760484
0,455.7623593714088
0,453.1066177021712
0,451.3961287550628
0,451.17242894135416
0,451.5325674377382
0,450.63642844744027
0,451.9027415495366
0,452.26825546100736
0,451.7792642246932
0,451.5767942611128
0,451.455408712849
0,450.10210611112416
0,451.85919430851936
0,451.98474837839603
0,452.1936331652105
0,452.1805375535041
0,451.357475861907
0,451.132999278605
0,450.8333883918822
0,450.93325684033334
0,451.6117474325001
0,452.44318348169327
0,452.2891611121595
0,451.44351169653237
0,450.94741877168417
