0,13.900174356997013
0,11.640357807278633
0,11.801813624799252
0,11.753227274864912
0,11.468726973980665
0,11.42860011011362
0,11.409548986703157
0,11.367311619222164
0,11.339449144899845
0,11.35970089584589
0,11.350943360477686
0,11.372436329722404
0,11.376508828252554
0,11.374364789575338
0,11.404955334961414
0,11.32960969209671
0,11.387223053723574
0,11.521015755832195
0,11.564155455678701
0,11.566252533346415
0,11.55248872563243
0,11.516398943960667
0,11.549248214811087
0,11.53483908250928
0,11.492723867297173
0,11.407340466976166
0,11.436644658446312
0,11.492915101349354
0,11.465643011033535
0,11.460166782140732
0,11.462013974785805
0,11.479546096175909
0,11.402855958789587
0,11.483843307942152
0,11.721068240702152
0,11.692068610340357
0,11.453386601060629
0,11.524892635643482
0,11.429144602268934
0,11.410455789417028
0,11.540094446390867
0,11.699438620358706
0,11.713834542781115
0,11.717853218317032
0,11.740704514086246
0,11.549540895968676
0,11.627567503601313
0,11.469842083752155
0,11.399647865444422
0,11.37901509553194
0,11.386543862521648
0,11.374471608549356
0,11.347933366894722
0,11.46919870749116
0,11.619732644408941
0,11.60307089611888
0,11.292381901293993
0,11.350039973855019
0,11.372239973396063
0,11.415422398597002
0,11.663321398198605
0,11.511872261762619
0,11.375469349324703
0,11.381168760359287
0,11.390870705246925
0,11.355430763214827
0,11.35898219794035
0,11.365685272961855
0,11.361022423952818
0,11.370320234447718
0,11.347994919866323
0,11.367847215384245
0,11.348587341606617
0,11.477585334330797
0,11.601609531790018
0,11.636504225432873
0,11.658105347305536
0,11.628335740417242
0,11.58745576068759
0,11.597252689301968
