0,tensor(7.5849e-08)
0,tensor(5.5005e-08)
0,tensor(4.7895e-08)
0,tensor(4.3723e-08)
0,tensor(4.0542e-08)
0,tensor(3.7927e-08)
0,tensor(3.5867e-08)
0,tensor(3.3907e-08)
0,tensor(3.1896e-08)
0,tensor(3.0166e-08)
0,tensor(2.7585e-08)
0,tensor(2.5080e-08)
0,tensor(2.2534e-08)
0,tensor(2.0226e-08)
0,tensor(1.8026e-08)
0,tensor(1.6427e-08)
0,tensor(1.4616e-08)
0,tensor(1.3060e-08)
0,tensor(1.1866e-08)
0,tensor(1.0752e-08)
0,tensor(9.7109e-09)
0,tensor(8.8664e-09)
0,tensor(8.1187e-09)
0,tensor(7.4119e-09)
0,tensor(6.8157e-09)
0,tensor(6.3823e-09)
0,tensor(5.7478e-09)
0,tensor(5.4742e-09)
0,tensor(5.1393e-09)
0,tensor(4.7199e-09)
0,tensor(4.3462e-09)
0,tensor(4.0286e-09)
0,tensor(3.8950e-09)
0,tensor(3.6605e-09)
0,tensor(3.5998e-09)
0,tensor(3.2906e-09)
0,tensor(3.1538e-09)
0,tensor(2.9460e-09)
0,tensor(2.9768e-09)
0,tensor(2.9178e-09)
0,tensor(2.6090e-09)
0,tensor(2.5366e-09)
0,tensor(2.5042e-09)
0,tensor(2.3889e-09)
0,tensor(2.1873e-09)
0,tensor(2.1466e-09)
0,tensor(2.2122e-09)
0,tensor(2.0829e-09)
0,tensor(2.0059e-09)
0,tensor(1.8767e-09)
0,tensor(1.9666e-09)
0,tensor(2.1061e-09)
0,tensor(1.8976e-09)
0,tensor(1.7929e-09)
0,tensor(1.6234e-09)
0,tensor(1.6587e-09)
0,tensor(1.8361e-09)
0,tensor(1.6646e-09)
0,tensor(1.5907e-09)
0,tensor(1.5103e-09)
0,tensor(1.5856e-09)
0,tensor(1.4725e-09)
0,tensor(1.3833e-09)
0,tensor(1.5380e-09)
0,tensor(1.3899e-09)
0,tensor(1.6019e-09)
0,tensor(1.4306e-09)
0,tensor(1.3416e-09)
0,tensor(1.3505e-09)
0,tensor(1.2514e-09)
0,tensor(1.2658e-09)
0,tensor(1.3114e-09)
0,tensor(1.3555e-09)
0,tensor(1.1827e-09)
0,tensor(1.5269e-09)
0,tensor(1.2420e-09)
0,tensor(1.1631e-09)
0,tensor(1.3584e-09)
0,tensor(1.2124e-09)
